"Rank","Tier","Name_FG","ID_trax","ID_fg","Team","Age","Position","ETA","ETA.Time","Min","Max","SD","App","High","Low","Drew","Greg","Kyle","Lucas","Matt","Tom"
1,"1","Konnor Griffin","*05u3u*","sa3065496","PIT",19,"SS",2027,"Early",1,3,10.2,6,"Tie","Lucas",1,1,1,3,1,1
2,"1","Kevin McGonigle","*05yby*","sa3022895","DET",21,"SS",2026,"Mid",1,3,7,6,"Lucas","Drew",3,2,2,1,2,2
3,"2","Samuel Basallo","*05rbv*","28824","BAL",21,"C",2025,"Mid",2,6,18.3,6,"Tie","Tie",2,6,6,2,4,3
4,"2","Jesus Made","*06ibv*","sa3024108","MIL",18,"SS",2026,"Late",4,7,10.6,6,"Tie","Matt",4,4,5,5,7,4
5,"2","JJ Wetherholt","*06aw3*","sa3025154","STL",23,"2B,SS",2026,"Early",3,7,12.9,6,"Matt","Tie",6,7,7,6,3,7
6,"2","Leodalis De Vries","*067yc*","sa3023363","ATH",19,"SS",2027,"Early",4,9,14.4,6,"Kyle","Drew",9,5,4,7,8,6
7,"2","Sebastian Walcott","*0662o*","sa3021069","TEX",19,"SS",2026,"Late",3,12,26.6,6,"Tie","Lucas",8,3,3,12,10,9
8,"2","Nolan McLean","*05y7s*","33703","NYM",24,"P",2025,"Late",5,14,21.7,6,"Tom","Drew",14,10,10,10,6,5
9,"2","Trey Yesavage","*06apx*","35456","TOR",22,"SP",2026,"Mid",5,19,36.4,6,"Tie","Tom",5,16,11,8,5,19
10,"3","Max Clark","*05u9y*","sa3022683","DET",20,"OF",2026,"Early",7,16,21.3,6,"Drew","Matt",7,11,8,14,16,14
11,"3","Luis Pena","*06j3f*","sa3024134","MIL",19,"2B,SS",2028,"Early",11,20,18.5,6,"Tom","Kyle",12,12,20,13,12,11
12,"3","Bubba Chandler","*05rik*","29868","PIT",23,"SP",2025,"Early",4,26,44,6,"Lucas","Matt",10,14,9,4,26,22
13,"3","Josue De Paula","*061zv*","sa3018591","LAD",20,"OF",2026,"Late",8,21,26.2,6,"Greg","Matt",20,8,12,18,21,12
14,"3","Walker Jenkins","*05u3v*","sa3022894","MIN",20,"OF",2026,"Early",10,41,56.2,6,"Tom","Matt",22,13,14,11,41,10
15,"3","Colt Emerson","*060ub*","sa3022923","SEA",20,"SS",2026,"Early",9,39,53.2,6,"Tie","Drew",39,9,25,9,13,15
16,"3","Eduardo Quintero","*06c79*","sa3021208","LAD",20,"OF",2027,"Mid",8,22,22.2,6,"Tom","Matt",21,15,16,19,22,8
17,"3","Bryce Eldridge","*05u96*","33390","SF",21,"UT",2026,"Early",13,37,37.5,6,"Kyle","Tom",15,19,13,17,14,37
18,"3","Zyhir Hope","*06eyu*","sa3022703","LAD",20,"OF",2026,"Late",13,34,32.1,6,"Tie","Matt",13,23,18,16,34,13
19,"3","Edward Florentino","*06mh4*","sa3023944","PIT",19,"OF",2028,"Mid",9,33,32.8,6,"Matt","Kyle",28,17,33,22,9,18
20,"4","Thomas White","*05tp6*","sa3023268","MIA",21,"SP",2026,"Mid",15,33,25.7,6,"Tie","Drew",33,25,15,15,25,20
21,"4","Carson Benge","*06aly*","sa3025452","NYM",22,"OF",2026,"Early",17,27,13.9,6,"Tom","Lucas",26,22,23,27,19,17
22,"4","Aidan Miller","*05u36*","sa3022609","PHI",21,"SS",2026,"Mid",17,37,27.5,6,"Kyle","Drew",37,20,17,31,18,26
23,"4","Bryce Rainer","*05yai*","sa3066592","DET",20,"SS",2026,"Late",11,36,26.6,6,"Matt","Drew",36,24,26,23,11,25
24,"4","Joshua Baez","*05rcf*","sa3017022","STL",22,"OF",2026,"Mid",16,62,54.3,6,"Tom","Drew",62,21,32,21,24,16
25,"4","Josue Briceno","*0637j*","sa3018584","DET",21,"C,1B",2026,"Late",23,28,6.8,6,"Tie","Lucas",23,26,27,28,23,27
26,"4","Travis Bazzana","*05zde*","sa3025129","CLE",23,"2B",2026,"Early",18,51,36.6,6,"Greg","Drew",51,18,19,26,29,24
27,"4","Jonah Tong","*0658b*","32157","NYM",22,"SP",2026,"Mid",21,37,18,6,"Tom","Greg",31,37,22,24,28,21
28,"4","Ryan Waldschmidt","*06dlz*","sa3025261","ARI",23,"OF",2026,"Mid",24,44,20.6,6,"Kyle","Drew",44,33,24,25,31,30
29,"4","Kade Anderson","*05ydp*","MISSING","SEA",21,"SP",2026,"Late",19,42,25.1,6,"Drew","Matt",19,39,30,35,42,23
30,"4","Andrew Painter","*05r3i*","sa3017880","PHI",22,"SP",2025,"Late",16,48,30.7,6,"Drew","Matt",16,34,29,43,48,29
31,"4","Caleb Bonemer","*06hea*","sa3067043","CHW",20,"3B,SS",2028,"Late",20,51,26.5,6,"Matt","Greg",30,51,31,33,20,34
32,"4","Payton Tolle","*06gwk*","35466","BOS",23,"SP",2026,"Late",21,52,31.3,6,"Kyle","Tom",27,46,21,38,27,52
33,"4","Rainiel Rodriguez","*06mnp*","sa3023987","STL",18,"C",2028,"Late",15,54,3.6,6,"Matt","Kyle",34,36,54,20,15,46
34,"4","Carter Jensen","*05vy5*","29478","KC",22,"C",2025,"Late",17,43,22.6,6,"Drew","Tom",17,40,35,34,39,43
35,"4","Sal Stewart","*05u9o*","31505","CIN",21,"1B",2026,"Mid",17,65,41.4,6,"Matt","Drew",65,53,36,29,17,32
36,"5","Kaelen Culpepper","*06hx4*","sa3025360","MIN",22,"SS",2026,"Mid",29,66,32.9,6,"Greg","Tom",40,29,53,36,32,66
37,"5","Lazaro Montes","*05rfc*","sa3018409","SEA",21,"OF",2027,"Late",35,55,15.1,6,"Matt","Greg",42,55,41,40,35,42
38,"5","Ryan Sloan","*06ier*","sa3067131","SEA",19,"SP",2027,"Late",28,54,20.4,6,"Greg","Tom",48,28,47,37,43,54
39,"5","Braden Montgomery","*05rcg*","sa3038253","CHW",22,"OF",2026,"Mid",32,59,21.2,6,"Greg","Matt",45,32,43,50,59,35
40,"5","JoJo Parker","*06se6*","MISSING","TOR",19,"SS",2028,"Late",32,68,27.5,6,"Lucas","Tom",53,44,39,32,40,68
41,"5","Gage Jump","*05t9g*","sa3034986","ATH",22,"SP",2026,"Mid",38,50,1.3,6,"Greg","Tie",41,38,49,42,50,50
42,"5","Robby Snelling","*061mh*","sa3020707","MIA",21,"SP",2026,"Early",28,63,25,6,"Kyle","Tom",57,42,28,44,47,63
43,"5","Liam Doyle","*06roc*","sa3030545","STL",21,"SP",2026,"Late",18,72,38.6,6,"Drew","Greg",18,72,45,46,44,67
44,"5","Mike Sirota","*066ip*","sa3042374","LAD",22,"OF",2027,"Late",38,65,2.2,6,"Matt","Kyle",49,48,65,55,38,45
45,"5","Jett Williams","*060la*","sa3020134","NYM",22,"2B,SS,OF",2026,"Mid",38,126,65.6,6,"Kyle","Drew",126,56,38,41,46,39
46,"5","Owen Caissie","*05jsg*","27496","CHC",23,"OF",2025,"Late",33,67,22.7,6,"Tom","Drew",67,47,48,62,52,33
47,"5","Eli Willits","*06n8y*","sa3069164","WSH",17,"SS",2029,"Early",31,74,31.4,6,"Greg","Drew",74,31,40,39,62,62
48,"5","Seth Hernandez","*067yn*","MISSING","PIT",19,"SP",2028,"Late",40,65,18.1,6,"Tom","Matt",43,62,50,52,65,40
49,"5","Michael Arroyo","*05yid*","sa3018429","SEA",21,"2B",2026,"Mid",29,61,23.9,6,"Drew","Tie",29,57,37,61,61,51
50,"5","Moises Ballesteros","*05rbs*","28820","CHC",22,"UT",2025,"Mid",24,83,42.1,6,"Drew","Lucas",24,41,63,83,70,28
51,"5","Josuar Gonzalez","*06ps2*","sa3067675","SF",18,"SS",2029,"Late",30,79,4.9,6,"Greg","Drew",79,30,57,75,36,44
52,"5","Dylan Beavers","*05xty*","31695","BAL",24,"OF",2025,"Late",30,70,28.8,6,"Lucas","Greg",46,70,61,30,37,69
53,"5","Emmanuel Rodriguez","*054p6*","sa3014693","MIN",22,"OF",2026,"Mid",32,73,24.8,6,"Drew","Lucas",32,43,62,73,60,47
54,"5","Connelly Early","*06f1r*","33666","BOS",23,"SP",2026,"Mid",30,87,37.3,6,"Matt","Tom",35,69,73,48,30,87
55,"5","Charlie Condon","*06alk*","sa3025257","COL",22,"1B",2027,"Early",50,71,11.2,6,"Greg","Matt",60,50,58,56,71,61
56,"5","George Lombard Jr.","*06b72*","sa3023233","NYY",20,"SS",2026,"Mid",31,89,32.8,6,"Tom","Matt",68,45,52,70,89,31
57,"5","Alfredo Duno","*06626*","sa3021066","CIN",19,"C",2027,"Mid",25,124,51.8,6,"Drew","Lucas",25,49,72,124,64,55
58,"5","Aiva Arquette","*06pg6*","sa3026235","MIA",22,"SS",2027,"Mid",34,79,24.1,6,"Kyle","Tom",71,63,34,53,66,79
59,"5","Jonny Farmelo","*066sx*","sa3023362","SEA",21,"OF",2028,"Mid",27,126,57.7,6,"Greg","Matt",92,27,46,72,126,36
60,"5","Emil Morales","*06ibo*","sa3023887","LAD",19,"SS",2028,"Early",38,77,21.8,6,"Tom","Kyle",56,68,77,76,63,38
61,"5","Carson Williams","*05t9n*","30038","TB",22,"SS",2026,"Early",54,90,22.2,6,"Greg","Lucas",82,54,56,90,67,57
62,"5","Theo Gillen","*05u2m*","sa3025565","TB",20,"OF",2027,"Late",53,77,17.8,6,"Tom","Matt",76,76,55,54,77,53
63,"5","Ethan Holliday","*062cx*","sa3069100","COL",18,"SS",2029,"Mid",51,92,24.9,6,"Matt","Lucas",55,66,59,92,51,88
64,"5","Jamie Arnold","*06ktt*","MISSING","ATH",21,"SP",2027,"Early",47,86,22.9,6,"Lucas","Matt",52,79,76,47,86,56
65,"5","Arjun Nimmala","*05y3p*","sa3022892","TOR",20,"SS",2027,"Mid",48,101,28.7,6,"Tom","Lucas",81,58,51,101,78,48
66,"5","Carlos Lagrange","*062h4*","sa3019390","NYY",22,"SP",2026,"Mid",56,104,23.6,6,"Matt","Kyle",59,67,104,68,56,71
67,"5","Cooper Pratt","*067xj*","sa3022867","MIL",21,"SS",2026,"Mid",42,87,24.2,6,"Kyle","Greg",83,87,42,51,68,75
68,"5","Jaxon Wiggins","*05u2p*","sa3023635","CHC",24,"SP",2027,"Mid",57,122,5.9,6,"Matt","Drew",122,60,71,58,57,80
69,"5","Chase DeLauter","*05uei*","32127","CLE",24,"OF",2026,"Mid",33,88,28.2,6,"Matt","Drew",88,52,74,87,33,72
70,"5","Spencer Jones","*04yi8*","sa3019969","NYY",24,"OF",2026,"Mid",11,84,36.9,6,"Drew","Tie",11,84,75,81,84,59
71,"5","Jacob Reimer","*06481*","sa3020416","NYM",21,"3B",2026,"Late",45,125,35.5,6,"Lucas","Drew",125,64,68,45,73,93
72,"5","Travis Sykora","*05ycl*","sa3023557","WSH",21,"SP",2026,"Late",47,132,38.2,6,"Drew","Lucas",47,59,93,132,69,74
73,"6","Nate George","*06qr6*","sa3067128","BAL",19,"OF",2028,"Late",58,106,23.7,6,"Matt","Greg",69,106,83,59,58,90
74,"6","Brandon Sproat","*0515o*","33850","NYM",25,"SP",2025,"Late",44,134,43.2,6,"Kyle","Matt",54,102,44,57,134,95
75,"6","Logan Henderson","*05uo2*","31475","MIL",23,"SP",2025,"Early",70,99,12.7,6,"Tom","Matt",78,74,87,79,99,70
76,"6","Felnin Celesten","*05mx9*","sa3023381","SEA",20,"SS",2028,"Early",35,207,77.1,6,"Greg","Drew",207,35,60,112,88,41
77,"6","Ryan Clifford","*05ge1*","sa3020126","NYM",22,"1B,OF",2026,"Early",69,126,32.3,6,"Kyle","Lucas",80,125,69,126,72,73
78,"6","Franklin Arias","*06c78*","sa3021845","BOS",20,"SS",2027,"Mid",66,123,23.7,6,"Lucas","Matt",96,81,80,66,123,76
79,"6","Jonathon Long","*06fwm*","sa3022864","CHC",23,"1B",2026,"Mid",60,152,39.3,6,"Tom","Matt",72,89,89,64,152,60
80,"6","Noah Schultz","*05uc7*","sa3020949","CHW",22,"SP",2026,"Early",65,109,22.3,6,"Greg","Matt",66,65,88,107,109,78
81,"6","Gavin Fien","*06qyu*","sa3069166","TEX",18,"3B,SS",2029,"Early",77,120,19.8,6,"Lucas","Greg",86,120,79,77,80,105
82,"6","Ralphy Velazquez","*067yp*","sa3023013","CLE",20,"1B",2026,"Late",64,113,19.9,6,"Kyle","Tom",95,82,64,97,74,113
83,"6","Jhostynxon Garcia","*05j8u*","28142","PIT",22,"OF",2026,"Mid",49,120,29,6,"Tom","Lucas",98,80,81,120,114,49
84,"6","A.J. Ewing","*06dn7*","sa3022963","NYM",21,"OF",2026,"Mid",63,108,4.2,6,"Lucas","Tom",75,105,91,63,96,108
85,"6","Dax Kilby","*06utg*","sa3069080","NYY",19,"SS",2030,"Early",54,122,29.8,6,"Matt","Greg",105,122,114,85,54,65
86,"6","Steele Hall","*06rw2*","MISSING","CIN",18,"SS",2029,"Mid",53,118,29.4,6,"Matt","Drew",118,107,107,89,53,58
87,"6","Andrew Fischer","*06k7t*","sa3031366","MIL",21,"3B",2027,"Early",50,177,49.2,6,"Drew","Tom",50,115,67,74,116,177
88,"6","Ethan Conrad","*06pll*","MISSING","CHC",21,"OF",2027,"Early",70,106,15.6,6,"Kyle","Tom",102,101,70,105,82,106
89,"6","Brody Hopkins","*06f1b*","sa3023515","TB",23,"SP",2026,"Mid",49,218,67.8,6,"Matt","Drew",218,71,165,78,49,94
90,"6","Hector Rodriguez","*05xse*","sa3015828","CIN",21,"OF",2026,"Mid",81,119,16.4,6,"Tom","Greg",106,119,101,117,85,81
91,"6","Tyson Lewis","*06mnk*","sa3066822","CIN",19,"SS",2027,"Late",87,115,12.1,6,"Matt","Drew",115,92,109,98,87,114
92,"6","Trey Gibson","*06mc1*","sa3023250","BAL",23,"SP",2027,"Late",83,118,13.6,6,"Tom","Matt",107,90,102,113,118,83
93,"6","Santiago Suarez","*0620x*","sa3019386","TB",20,"SP",2026,"Late",38,246,77.9,6,"Drew","Lucas",38,73,179,246,93,84
94,"6","Kendry Chourio","*06rm6*","sa3067545","KC",18,"SP",2028,"Early",61,176,39,6,"Drew","Kyle",61,95,176,129,91,102
95,"6","Cam Caminiti","*062e0*","sa3025607","ATL",19,"SP",2027,"Late",94,119,11.7,6,"Tie","Tie",119,94,97,109,94,119
96,"6","Kyson Witherspoon","*06ms5*","MISSING","BOS",21,"SP",2026,"Mid",66,148,33.2,6,"Kyle","Lucas",94,143,66,148,75,111
97,"6","Justin Crawford","*05y30*","sa3020240","PHI",21,"OF",2026,"Mid",69,128,21.9,6,"Lucas","Kyle",87,121,128,69,101,118
98,"6","Hagen Smith","*05zd4*","sa3025544","CHW",22,"SP",2026,"Late",49,140,29.9,6,"Lucas","Tom",114,113,84,49,112,140
99,"6","Aroon Escobar","*06423*","sa3018463","PHI",20,"2B",2027,"Late",83,147,22.4,6,"Greg","Lucas",110,83,106,147,122,86
100,"6","Esmerlyn Valdez","*05rbw*","sa3015768","PIT",21,"OF",2027,"Late",58,139,7.3,6,"Drew","Matt",58,127,98,96,139,133
101,"6","Bo Davidson","*06hua*","sa3022706","SF",23,"OF",2026,"Mid",79,182,10,6,"Matt","Lucas",84,146,127,182,79,85
102,"6","Jeferson Quero","*05gss*","sa3015407","MIL",23,"C",2026,"Mid",100,137,14.9,6,"Greg","Kyle",109,100,137,104,108,135
103,"6","Cam Collier","*05u1y*","sa3020131","CIN",21,"1B,3B",2026,"Mid",64,168,38.1,6,"Tom","Matt",141,86,78,138,168,64
104,"6","Eduardo Tait","*06bsb*","sa3022162","MIN",19,"C",2027,"Mid",77,238,54,6,"Greg","Matt",85,77,99,114,238,147
105,"6","Elmer Rodriguez-Cruz","*05xoo*","sa3019459","NYY",22,"SP",2026,"Mid",102,156,4.8,6,"Matt","Kyle",104,126,156,111,102,117
106,"6","Harry Ford","*05raw*","29958","WSH",22,"C",2025,"Late",100,138,12.7,6,"Kyle","Tom",112,123,100,103,124,138
107,"6","Gage Wood","*06ujt*","MISSING","PHI",21,"SP",2026,"Late",97,153,21.3,6,"Tie","Greg",97,153,129,145,97,109
108,"6","Slade Caldwell","*06agr*","sa3066460","ARI",19,"OF",2027,"Late",92,203,35.6,6,"Tom","Drew",203,109,96,121,135,92
109,"6","Khal Stephen","*06nub*","sa3043049","CLE",22,"SP",2026,"Late",104,164,19.6,6,"Matt","Tom",117,118,105,136,104,164
110,"6","Jarlin Susana","*05y7n*","sa3018808","WSH",21,"SP",2026,"Mid",45,186,43.8,6,"Matt","Lucas",165,110,135,186,45,91
111,"6","Jhonny Level","*06ich*","sa3023898","SF",18,"SS",2029,"Mid",108,144,12.1,6,"Drew","Matt",108,114,118,139,144,125
112,"6","Owen Murphy","*062pm*","sa3020330","ATL",22,"SP",2026,"Mid",84,157,25.7,6,"Lucas","Tom",149,88,132,84,119,157
113,"6","Jefferson Rojas","*061wh*","sa3018571","CHC",20,"2B,SS",2027,"Early",78,147,19.5,6,"Greg","Drew",147,78,130,128,127,115
114,"6","Tommy Troy","*05jse*","sa3022561","ARI",23,"2B,OF",2026,"Early",80,233,53.4,6,"Lucas","Matt",194,91,82,80,233,139
115,"6","Billy Carlson","*06alq*","MISSING","CHW",19,"SS",2029,"Early",73,179,38.7,6,"Drew","Tom",73,172,86,95,155,179
116,"6","Angel Genao","*05r5e*","sa3015706","CLE",21,"SS",2027,"Early",75,176,32.4,6,"Greg","Matt",137,75,111,102,176,170
117,"6","Dasan Hill","*06mnh*","sa3067070","MIN",19,"SP",2028,"Mid",67,170,9.2,6,"Lucas","Matt",103,133,164,67,170,120
118,"6","Braylon Payne","*06kkf*","sa3025647","MIL",19,"OF",2028,"Late",99,172,25.8,6,"Greg","Matt",100,99,112,134,172,165
119,"6","JR Ritchie","*05tzo*","sa3020395","ATL",22,"SP",2026,"Mid",65,223,44.4,6,"Lucas","Drew",223,97,122,65,125,171
120,"6","Quinn Mathews","*060gd*","sa3023407","STL",25,"SP",2026,"Early",99,195,30.3,6,"Tom","Matt",128,117,103,168,195,99
121,"6","Tyler Bremner","*06icx*","MISSING","LAA",21,"SP",2026,"Mid",103,144,12,6,"Tom","Lucas",124,138,139,144,120,103
122,"6","Esteban Mejia","*06jfn*","sa3024583","BAL",18,"SP",2027,"Mid",64,189,34.2,6,"Drew","Kyle",64,137,189,155,95,127
123,"6","David Shields","*06kke*","sa3067433","KC",19,"SP",2028,"Early",91,232,12,6,"Lucas","Tom",113,111,131,91,149,232
124,"7","Charles Davalan","*06rvt*","sa3029860","LAD",21,"OF",2027,"Late",60,160,29.5,6,"Lucas","Kyle",133,147,160,60,151,97
125,"7","Xavier Isaac","*062pp*","sa3020498","TB",21,"UT",2026,"Mid",85,169,26.3,6,"Kyle","Lucas",90,156,85,169,131,144
126,"7","Alex Freeland","*05xu1*","31665","LAD",24,"3B",2025,"Mid",112,158,14.4,6,"Greg","Tom",129,112,153,118,146,158
127,"7","Tanner McDougal","*05xpj*","sa3017471","CHW",22,"SP",2027,"Late",105,162,15.1,6,"Matt","Greg",138,162,125,140,105,153
128,"7","Hunter Barco","*04nb5*","33174","PIT",24,"SP",2026,"Mid",116,213,25.9,6,"Lucas","Tom",123,135,138,116,141,213
129,"7","Xavier Neyens","*05yak*","MISSING","HOU",19,"3B",2028,"Late",96,232,38,6,"Tom","Matt",132,128,123,197,232,96
130,"7","Aidan Smith","*06dq9*","sa3022611","TB",21,"OF",2026,"Late",93,267,52,6,"Lucas","Drew",267,103,108,93,219,149
131,"7","Jurrangelo Cijntje","*060m8*","sa3028930","SEA",22,"SP",2026,"Mid",103,192,22.7,6,"Matt","Tom",130,124,159,154,103,192
132,"7","Brice Matthews","*06c36*","33280","HOU",23,"2B",2025,"Mid",116,193,20.6,6,"Kyle","Greg",120,193,116,162,138,146
133,"7","Cole Carrigg","*066eo*","sa3022596","COL",23,"OF",2026,"Mid",106,189,23.2,6,"Matt","Drew",189,116,150,175,106,137
134,"7","Brandon Clarke","*06qif*","sa3067144","STL",22,"SP",2026,"Mid",77,286,54.4,6,"Drew","Matt",77,182,121,159,286,89
135,"7","Johnny King","*06n3o*","sa3067123","TOR",19,"SP",2029,"Mid",88,233,37.2,6,"Lucas","Tom",93,149,162,88,150,233
136,"7","Juneiker Caceres","*06mmx*","sa3024329","CLE",18,"OF",2028,"Late",81,173,23.2,6,"Matt","Greg",134,173,151,164,81,154
137,"7","Ike Irish","*06c10*","sa3034445","BAL",22,"C,1B",2027,"Early",119,220,29.1,6,"Kyle","Tom",201,131,119,143,133,220
138,"7","David Davalillo","*06mio*","sa3020448","TEX",23,"SP",2026,"Late",63,224,41.2,6,"Drew","Matt",63,209,154,137,224,116
139,"7","Luke Adams","*06582*","sa3020135","MIL",21,"1B,3B",2026,"Mid",126,255,33.6,6,"Tom","Matt",144,141,146,127,255,126
140,"7","Josh Adamczewski","*06hth*","sa3023168","MIL",20,"SS",2027,"Mid",110,216,9.5,6,"Matt","Tom",116,178,149,146,110,216
141,"7","Termarr Johnson","*05rc5*","sa3020214","PIT",21,"2B",2026,"Late",90,196,25.8,6,"Kyle","Matt",163,158,90,153,196,112
142,"7","Luis Perales","*05gd5*","sa3014677","BOS",22,"RP",2026,"Mid",55,247,52.2,6,"Matt","Kyle",156,61,247,212,55,155
143,"7","Caden Scarborough","*06f1j*","sa3025060","TEX",20,"SP",2027,"Late",76,191,29,6,"Matt","Tom",152,161,117,184,76,191
144,"7","Max Anderson","*06dmp*","sa3022567","DET",23,"2B",2026,"Mid",98,201,24.3,6,"Matt","Lucas",159,184,143,201,98,136
145,"7","Alejandro Rosario","*05jri*","sa3023538","TEX",23,"SP",2026,"Late",85,287,49.5,6,"Greg","Lucas",127,85,94,287,192,168
146,"7","Robert Calaz","*066mo*","sa3021078","COL",20,"OF",2027,"Mid",91,242,41.1,6,"Drew","Lucas",91,155,95,242,222,145
147,"7","Zac Veen","*05gbg*","27770","COL",23,"OF",2025,"Early",82,215,33.5,6,"Tom","Drew",215,185,115,190,128,82
148,"7","Rhett Lowder","*061bo*","33876","CIN",23,"SP",2024,"Late",83,274,45.6,6,"Matt","Lucas",131,196,170,274,83,98
149,"7","Didier Fuentes","*064zm*","30661","ATL",20,"SP",2025,"Mid",129,174,5,6,"Greg","Tie",146,129,169,133,174,174
150,"7","Kevin Alvarez","*06psn*","sa3067677","HOU",17,"OF",2029,"Late",100,188,9.3,6,"Lucas","Drew",188,180,173,100,154,104
151,"7","Sam Antonacci","*06plc*","sa3025363","CHW",22,"2B,3B",2027,"Mid",119,191,16.9,6,"Lucas","Greg",143,191,184,119,162,151
152,"7","Devin Taylor","*06c0z*","sa3043560","ATH",21,"OF",2027,"Late",113,286,39.4,6,"Kyle","Tom",157,177,113,125,143,286
153,"7","Jared Thomas","*06mpb*","sa3025252","COL",22,"OF",2026,"Late",71,303,18.2,6,"Lucas","Matt",162,165,133,71,303,152
154,"7","Brock Wilken","*05ubi*","sa3022499","MIL",23,"3B",2026,"Mid",126,225,21.8,6,"Kyle","Tom",136,154,126,165,175,225
155,"7","Henry Bolte","*05y7t*","sa3020006","ATH",22,"OF",2026,"Mid",77,203,34.6,6,"Tom","Kyle",192,175,203,82,171,77
156,"7","Enrique Bradfield Jr.","*05jre*","sa3022917","BAL",24,"OF",2026,"Mid",113,206,21.9,6,"Matt","Greg",170,206,145,149,113,201
157,"7","Cooper Ingle","*06f0p*","sa3023069","CLE",23,"C",2027,"Mid",132,181,11.2,6,"Matt","Lucas",164,144,166,181,132,173
