"Rank","Tier","Name_FG","ID_trax","ID_fg","Team","Age","Position","ETA","ETA.Time","Min","Max","SD","App","High","Low","Drew","Greg","Kyle","Lucas","Matt","Tom"
158,"7","Braylon Doughty","*06kk6*","sa3067030","CLE",19,"SP",2028,"Mid",93,235,33.2,6,"Greg","Drew",235,93,152,230,140,163
159,"7","Jack Wenninger","*06f1c*","sa3023282","NYM",23,"SP",2026,"Late",122,337,47.4,6,"Lucas","Matt",150,150,148,122,337,172
160,"7","Devin Fitz-Gerald","*06p5z*","sa3067320","TEX",20,"SS",2028,"Mid",148,210,14.7,6,"Tom","Matt",154,170,186,150,210,148
161,"7","Ty Johnson","*06htl*","sa3023410","TB",24,"SP",2026,"Early",121,353,21.5,6,"Tom","Lucas",158,219,124,353,137,121
162,"7","Kevin Alcantara","*04qow*","25971","CHC",23,"OF",2024,"Late",110,229,27.3,6,"Tom","Drew",229,134,142,203,191,110
163,"7","Marco Dinges","*06o0e*","sa3025495","MIL",22,"C",2027,"Mid",94,240,31.4,6,"Lucas","Tom",216,132,167,94,165,240
164,"7","Mitch Voit","*06cmf*","sa3044552","NYM",21,"2B",2027,"Mid",107,211,23.5,6,"Tom","Greg",173,211,134,166,205,107
165,"7","Wehiwa Aloy","*06c7b*","sa3025961","BAL",21,"SS",2027,"Mid",145,240,24.8,6,"Tie","Matt",145,145,171,152,240,227
166,"7","Ching-Hsien Ko","*06oh1*","sa3025230","LAD",19,"OF",2029,"Late",157,198,4.4,6,"Lucas","Tom",195,164,181,157,159,198
167,"7","Daniel Eagen","*06o03*","sa3030728","ARI",23,"SP",2026,"Late",86,248,37.6,6,"Lucas","Tom",101,171,226,86,188,248
168,"7","Tommy White","*05tp7*","sa3025383","ATH",22,"3B",2026,"Late",157,186,5.6,6,"Matt","Greg",172,186,180,176,157,175
169,"7","Elian Pena","*06m0g*","sa3067674","NYM",18,"SS",2029,"Late",110,277,16.1,6,"Kyle","Matt",253,152,110,131,277,181
170,"7","Brendan Summerhill","*06mpr*","sa3043325","TB",22,"OF",2027,"Early",110,220,23,6,"Lucas","Greg",200,220,157,110,153,200
171,"7","Kohl Drake","*066m0*","sa3021723","ARI",25,"SP",2026,"Early",120,265,13.1,6,"Kyle","Matt",153,198,120,208,265,132
172,"7","Blaze Jordan","*04nq4*","sa3014537","STL",22,"1B,3B",2026,"Early",160,215,10.3,6,"Drew","Tom",160,179,174,173,178,215
173,"7","Joe Mack","*05rcd*","sa3017374","MIA",22,"C",2026,"Mid",140,291,15.2,6,"Greg","Tom",254,140,155,174,145,291
174,"7","Demetrio Crisantes","*064o4*","sa3021051","ARI",21,"2B",2027,"Mid",104,238,31,6,"Greg","Lucas",217,104,210,238,115,162
175,"7","Hayden Alvarez","*06jfc*","sa3023906","LAA",18,"OF",2028,"Mid",99,223,27.2,6,"Drew","Matt",99,192,222,135,223,184
176,"7","Connor Prielipp","*05joq*","sa3020808","MIN",24,"SP",2026,"Late",108,230,25.3,6,"Greg","Drew",230,108,147,202,169,217
177,"7","Jace LaViolette","*067zb*","MISSING","CLE",22,"OF",2027,"Early",160,203,10.4,6,"Greg","Tom",168,160,168,196,200,203
178,"7","Michael Forret","*06hwt*","sa3023479","BAL",21,"SP",2026,"Early",108,212,25.5,6,"Lucas","Kyle",204,207,212,108,117,186
179,"7","Kendry Rojas","*05rgq*","sa3016746","MIN",23,"SP",2026,"Mid",96,292,17.8,6,"Greg","Matt",183,96,219,192,292,100
180,"7","Nelson Rada","*05yib*","sa3018421","LAA",20,"OF",2026,"Mid",161,243,15.3,6,"Drew","Tom",161,181,200,179,179,243
181,"7","George Klassen","*067xm*","sa3023440","LAA",23,"SP",2026,"Mid",128,254,27.1,6,"Tom","Lucas",228,130,193,254,183,128
182,"7","LuJames Groover","*05yj5*","sa3022887","ARI",23,"3B",2026,"Early",144,250,21.6,6,"Kyle","Tom",193,151,144,177,221,250
183,"7","Joseph Sullivan","*06qgp*","sa3025413","HOU",23,"OF",2026,"Mid",160,213,11.6,6,"Matt","Kyle",166,187,213,211,160,187
184,"7","Jose Corniell","*05gx5*","27984","TEX",22,"SP",2026,"Mid",130,279,12.9,6,"Matt","Drew",279,204,230,170,130,160
185,"7","Charlee Soto","*05zq5*","sa3023450","MIN",20,"SP",2026,"Late",98,385,57.6,6,"Greg","Matt",111,98,236,250,385,130
186,"7","Dauri Fernandez","*06kxm*","sa3024327","CLE",18,"SS",2028,"Late",121,246,27.6,6,"Matt","Tom",139,240,220,172,121,246
187,"7","Parker Messick","*05tzn*","31986","CLE",25,"SP",2025,"Late",106,250,25.2,6,"Lucas","Kyle",184,208,250,106,182,219
188,"7","Luke Dickerson","*06mne*","sa3067329","WSH",20,"2B,SS",2028,"Mid",141,276,12.1,6,"Kyle","Tom",171,216,141,225,156,276
189,"7","Mitch Bratt","*05xq2*","sa3017719","ARI",22,"SP",2026,"Mid",115,226,20.3,6,"Lucas","Greg",208,226,211,115,193,208
190,"7","Gage Stanifer","*066fg*","sa3021731","TOR",22,"SP",2027,"Mid",101,249,26.5,6,"Tom","Matt",182,205,234,207,249,101
191,"7","Josh Hammond","*06cqi*","MISSING","KC",19,"3B,SS",2029,"Late",151,301,27.7,6,"Drew","Tom",151,199,202,231,158,301
192,"7","Blake Mitchell","*05y3q*","sa3022756","KC",21,"C",2026,"Mid",148,345,34,6,"Greg","Tom",205,148,192,198,190,345
193,"7","Juan Sanchez","*06rgw*","sa3067129","TOR",18,"3B,SS",2029,"Late",90,387,26.6,6,"Matt","Drew",387,227,304,156,90,142
194,"7","Gavin Kilen","*05yd3*","sa3035353","SF",21,"SS",2026,"Late",180,265,14.7,6,"Drew","Tom",180,223,201,195,208,265
195,"7","Jonathan Santucci","*060ue*","sa3041559","NYM",22,"SP",2027,"Late",193,243,8.9,6,"Lucas","Kyle",220,200,243,193,209,204
196,"7","Christian Oppor","*06f1q*","sa3022950","CHW",21,"SP",2028,"Mid",166,244,14.9,6,"Matt","Greg",179,244,214,233,166,210
197,"7","Jackson Ferris","*05u6g*","sa3020891","LAD",21,"SP",2026,"Mid",136,328,34.7,6,"Greg","Drew",328,136,140,224,197,231
198,"7","Kruz Schoolcraft","*064wj*","MISSING","SD",18,"SP",2029,"Late",177,275,19.9,6,"Kyle","Tom",191,183,177,256,217,275
199,"7","Dakota Jordan","*067yf*","sa3025601","SF",22,"OF",2027,"Mid",111,269,14.9,6,"Matt","Lucas",142,248,224,269,111,222
200,"7","Gabriel Gonzalez","*05rcs*","sa3015723","MIN",21,"OF",2026,"Late",166,376,37.1,6,"Tom","Matt",232,202,199,180,376,166
201,"7","Alex Clemmey","*06bfu*","sa3023421","WSH",20,"SP",2026,"Late",123,261,25.4,6,"Lucas","Tom",248,189,248,123,189,261
202,"7","Marek Houston","*06mps*","sa3034152","MIN",21,"SS",2027,"Early",188,288,17.7,6,"Greg","Lucas",227,188,195,288,198,221
203,"7","Sean Gamble","*062cy*","MISSING","KC",19,"SS",2029,"Late",141,289,24.3,6,"Tom","Kyle",234,243,289,205,187,141
204,"7","Jesus Baez","*061rf*","sa3018507","STL",20,"3B,SS",2027,"Mid",124,328,35.1,6,"Tom","Greg",181,328,175,265,251,124
205,"7","Blake Burke","*062jb*","sa3025381","MIL",22,"1B",2026,"Late",99,250,13.5,6,"Lucas","Drew",250,242,217,99,216,239
206,"7","Aron Estrada","*0630n*","sa3018552","BAL",20,"2B,OF",2027,"Early",182,253,13,6,"Kyle","Matt",211,201,182,226,253,249
207,"7","JD Dix","*066j0*","sa3066859","ARI",20,"2B",2029,"Early",141,360,40.7,6,"Lucas","Drew",360,238,178,141,164,308
208,"7","Daniel Pierce","*06se8*","MISSING","TB",19,"SS",2029,"MId",180,331,25.8,6,"Matt","Drew",331,236,183,218,180,209
209,"7","Abimelec Ortiz","*05uv5*","sa3016926","TEX",23,"1B,OF",2026,"Mid",163,309,27.2,6,"Greg","Matt",174,163,185,266,309,247
210,"7","Marconi German","*06v26*","sa3067715","WSH",18,"2B,SS",2030,"Mid",70,295,40.5,6,"Drew","Tom",70,259,265,130,213,295
211,"7","Tyson Hardin","*06qng*","sa3025574","MIL",24,"SP",2026,"Late",169,270,18.6,6,"Drew","Matt",169,264,188,213,270,230
212,"8","Ricky Tiedemann","*05js6*","sa3018096","TOR",23,"SP",2026,"Early",92,534,91.7,4,"Matt","Tie",534,159,161,187,92,534
213,"8","Yorger Bautista","*06ps3*","sa3067684","SEA",18,"OF",2029,"Late",171,322,12,6,"Lucas","Tom",231,231,209,171,215,322
214,"8","James Tibbs III","*066ir*","sa3025333","LAD",23,"OF",2026,"Mid",129,435,50.5,6,"Tom","Matt",323,195,187,217,435,129
215,"8","Deniel Ortiz","*06pg4*","sa3066597","STL",21,"1B,3B",2028,"Early",177,325,14.9,6,"Drew","Lucas",177,301,196,325,246,190
216,"8","Slater de Brun","*06qz8*","MISSING","BAL",18,"OF",2028,"Late",136,280,24.7,6,"Matt","Drew",280,256,257,178,136,234
217,"8","Nick Becker","*06utc*","sa3069151","SEA",19,"SS",2029,"Early",163,347,38.2,6,"Kyle","Tom",345,166,163,189,259,347
218,"8","Eric Bitonti","*05yed*","sa3022866","MIL",20,"1B",2027,"Mid",167,302,27.3,6,"Greg","Matt",185,167,191,280,302,293
219,"8","T.J. Nichols","*05ucb*","sa3023039","TB",23,"SP",2026,"Late",173,278,17.4,6,"Matt","Drew",278,225,267,253,173,211
220,"8","Yoniel Curet","*05uec*","sa3015446","TB",23,"SP",2026,"Early",100,284,29.9,6,"Matt","Greg",264,284,259,249,100,199
221,"8","Kayson Cunningham","*067z9*","sa3069148","ARI",20,"SS",2028,"Early",92,517,65.2,5,"Kyle","Lucas",269,142,92,517,262,206
222,"8","Tai Peete","*06c7i*","sa3022966","SEA",20,"OF",2026,"Late",129,385,38.1,6,"Matt","Drew",385,247,204,300,129,224
223,"8","Zach Root","*06kxc*","MISSING","LAD",21,"SP",2027,"Early",202,318,18.3,6,"Drew","Tom",202,234,229,235,281,318
224,"8","David Hagaman","*06onz*","sa3032946","ARI",22,"SP",2026,"Late",107,517,37.1,5,"Matt","Drew",517,210,242,366,107,131
225,"8","Patrick Forbes","*06roe*","MISSING","ARI",21,"SP",2027,"Mid",197,291,15.2,6,"Drew","Matt",197,230,231,282,291,253
226,"8","Noble Meyer","*062yr*","sa3022945","MIA",20,"SP",2026,"Mid",147,297,25.3,6,"Matt","Greg",276,297,207,295,147,228
227,"8","Thayron Liranzo","*05r64*","sa3015790","DET",22,"C",2026,"Mid",140,407,39.6,6,"Drew","Matt",140,217,198,298,407,268
228,"8","Mason Neville","*06ute*","sa3038799","CIN",21,"OF",2028,"Early",168,371,37.1,6,"Greg","Tom",256,168,216,199,368,371
229,"8","Ethan Frey","*06yjs*","sa3031717","HOU",21,"OF",2028,"Early",158,276,18.1,6,"Kyle","Matt",261,261,158,255,276,241
230,"8","Kemp Alderman","*06ahe*","sa3022562","MIA",23,"OF",2026,"Mid",167,401,24.3,6,"Tom","Kyle",213,249,401,200,394,167
231,"8","Jeral Perez","*061mj*","sa3018557","CHW",21,"2B,SS",2028,"Early",186,392,34.5,6,"Matt","Lucas",283,324,205,392,186,202
232,"8","Tre' Morgan","*05wrt*","sa3022919","TB",23,"1B",2026,"Early",213,355,21,6,"Greg","Tom",244,213,227,260,261,355
233,"8","Hao-Yu  Lee","*05u2k*","sa3017863","DET",22,"2B,3B",2026,"Early",224,317,17,6,"Greg","Drew",317,224,240,264,234,314
234,"8","Gary Gill Hill","*064o6*","sa3020972","TB",21,"SP",2027,"Early",190,368,29.1,6,"Greg","Lucas",225,190,263,368,235,343
235,"8","Bishop Letson","*06gjw*","sa3023526","MIL",21,"SP",2027,"Late",206,307,15.7,6,"Matt","Greg",284,307,254,223,206,273
236,"8","Kevin Defrank","*06rgh*","sa3067574","MIA",17,"SP",2028,"Early",167,356,29.2,6,"Matt","Kyle",198,267,356,318,167,256
237,"8","Ethan Dorchies","*06quu*","sa3067421","MIL",19,"SP",2028,"Mid",243,281,5.2,6,"Lucas","Tom",265,257,256,243,266,281
238,"8","Cris Rodriguez","*06ps4*","sa3066593","DET",17,"OF",2029,"Late",182,433,20.8,6,"Tom","Greg",241,433,239,258,311,182
239,"8","Ben Hess","*066iq*","sa3033725","NYY",23,"SP",2026,"Late",158,349,18.6,6,"Lucas","Greg",199,349,333,158,230,304
240,"8","Alfonsin Rosario","*06f1h*","sa3022868","CLE",21,"OF",2027,"Mid",190,361,28,6,"Kyle","Matt",196,252,190,276,361,328
241,"8","Bryce Meccage","*06mnf*","sa3067069","MIL",19,"SP",2027,"Late",185,366,27.6,6,"Lucas","Matt",316,222,228,185,366,298
242,"8","Victor Figueroa","*06nv7*","sa3031322","BAL",21,"1B",2027,"Mid",204,320,18.2,6,"Lucas","Greg",246,320,282,204,244,315
243,"8","Anthony Eyanson","*06mph*","MISSING","BOS",21,"SP",2027,"Mid",135,421,41.3,6,"Drew","Tom",135,289,206,232,350,421
244,"8","Kendall George","*06cql*","sa3022660","LAD",21,"OF",2027,"Early",122,517,57.5,5,"Tom","Greg",275,517,215,206,397,122
245,"8","Roldy Brito","*06kui*","sa3023917","COL",18,"2B,OF",2028,"Late",139,534,72.8,4,"Greg","Tie",155,139,534,534,194,267
246,"8","Carson Whisenhunt","*05y7v*","31676","SF",25,"SP",2025,"Late",172,344,25.9,6,"Kyle","Greg",245,344,172,216,295,319
247,"8","Brandon Compton","*06mhy*","sa3029229","MIA",22,"OF",2027,"Mid",208,364,22.7,6,"Kyle","Tom",263,269,208,214,297,364
248,"8","Jimmy Crooks","*06434*","31354","STL",24,"C",2026,"Mid",220,386,28.2,6,"Matt","Tom",243,253,253,373,220,386
249,"8","Korbyn Dickerson","*067zd*","sa3030281","SEA",22,"OF",2028,"Late",229,349,16.9,6,"Lucas","Matt",274,285,264,229,349,236
250,"8","Luis Lara","*060yn*","sa3018514","MIL",21,"OF",2026,"Late",239,315,13.1,6,"Matt","Lucas",255,287,309,315,239,242
251,"8","Dante Nori","*06ien*","sa3025411","PHI",21,"OF",2027,"Mid",212,305,8.5,6,"Matt","Drew",305,258,290,259,212,303
252,"8","Joey Oakie","*06hf0*","sa3067418","CLE",19,"SP",2028,"Early",150,334,16,6,"Tom","Drew",334,270,291,320,237,150
253,"8","Blade Tidwell","*05u2q*","31701","SF",24,"SP",2025,"Early",136,341,33.7,6,"Kyle","Tom",167,326,136,262,318,341
254,"8","Josh Owens","*06vxu*","sa3069169","TEX",18,"SS,P",2030,"Mid",163,405,30.6,6,"Lucas","Kyle",277,268,405,163,242,312
255,"8","Kellon Lindsey","*06kxe*","sa3067042","LAD",20,"SS",2028,"Early",221,330,10,6,"Lucas","Tom",242,313,287,221,267,330
256,"8","Quentin Young","*05yat*","sa3069187","MIN",18,"SS",2029,"Late",194,360,22.9,6,"Kyle","Tom",260,233,194,317,299,360
257,"8","Yohendrick Pinango","*04z8z*","sa3009539","TOR",23,"OF",2026,"Late",185,406,39.1,6,"Tom","Matt",187,397,218,331,406,185
258,"8","Luis De Leon","*06ckl*","sa3019283","BAL",22,"SP",2029,"Late",197,534,39,4,"Greg","Tie",534,197,223,534,207,252
259,"8","Braden Nett","*066a6*","sa3020336","ATH",23,"SP",2026,"Late",169,347,27.9,6,"Greg","Drew",347,169,300,309,293,178
260,"8","Robert Gasser","*05u6r*","29812","MIL",26,"SP",2024,"Mid",236,338,13.3,6,"Matt","Kyle",303,279,338,257,236,283
261,"8","Chase Harlan","*06kjz*","sa3067256","LAD",19,"3B",2028,"Mid",167,352,15,6,"Lucas","Drew",352,292,303,167,287,245
262,"8","Leonardo Bernal","*05rcw*","sa3015773","STL",21,"C",2026,"Late",148,384,31.6,6,"Matt","Kyle",359,291,384,241,148,272
263,"8","Roc Riggio","*060fx*","sa3022750","COL",23,"2B",2026,"Mid",237,413,30.6,6,"Kyle","Matt",262,271,237,411,413,244
264,"8","Elorky Rodriguez","*06rib*","sa3067697","TEX",17,"OF",2029,"Late",227,345,16.6,6,"Matt","Greg",288,345,285,248,227,327
265,"8","Kash Mayfield","*06lp4*","sa3067104","SD",20,"SP",2028,"Early",234,376,19.5,6,"Lucas","Tom",312,311,251,234,256,376
266,"8","Chase Hampton","*05yh3*","sa3020682","NYY",24,"SP",2026,"Late",174,517,45.1,5,"Greg","Tom",190,174,312,270,294,517
267,"8","Jaden Hamm","*06f0u*","sa3023134","DET",23,"SP",2027,"Mid",157,331,22.9,6,"Greg","Tom",282,157,311,311,280,331
268,"8","Jaden Fauske","*06y9u*","MISSING","CHW",19,"OF",2029,"Late",194,323,17.7,6,"Tom","Matt",313,281,318,267,323,194
269,"8","Karson Milbrandt","*062z7*","sa3020659","MIA",21,"SP",2026,"Late",161,534,62.5,4,"Matt","Tie",534,214,305,534,161,176
270,"8","James Triantos","*05ucf*","sa3017295","CHC",22,"2B,3B,OF",2026,"Mid",215,444,33.7,6,"Greg","Tom",236,215,323,377,228,444
271,"8","Yairo Padilla","*06k81*","sa3023925","STL",18,"SS",2029,"Mid",193,363,14.4,6,"Tom","Matt",281,262,313,334,363,193
272,"8","Justin Gonzales","*06mff*","sa3023757","BOS",18,"OF",2028,"Late",177,534,57.7,4,"Matt","Tie",534,534,238,219,177,282
273,"8","Austin Overn","*06col*","sa3025408","BAL",22,"OF",2026,"Late",203,517,41,5,"Matt","Lucas",291,379,245,517,203,259
274,"8","Ryan Mitchell","*06y9v*","MISSING","STL",18,"SS",2029,"Late",231,420,23.6,6,"Matt","Lucas",271,341,277,420,231,294
275,"8","Brendan Jones","*06lp5*","sa3025253","NYY",23,"OF",2026,"Mid",186,365,14.8,6,"Drew","Tom",186,343,295,289,296,365
276,"8","River Ryan","*05ynx*","29514","LAD",27,"SP",2024,"Mid",123,517,51.3,5,"Tom","Greg",341,517,329,283,142,123
277,"8","Marcus Phillips","*06utf*","MISSING","BOS",21,"SP",2027,"Mid",178,517,39.7,5,"Drew","Tom",178,295,320,263,283,517
278,"8","Sterlin Thompson","*05jsc*","sa3019999","COL",24,"OF",2026,"Mid",205,445,28.2,6,"Tom","Matt",306,260,319,285,445,205
279,"8","Nestor German","*06gjv*","sa3023517","BAL",23,"SP",2026,"Late",255,517,23.9,5,"Kyle","Drew",517,265,255,340,272,285
280,"8","Brady Ebel","*06alr*","sa3069149","MIL",18,"SS",2029,"Mid",151,534,61.5,4,"Lucas","Tie",534,357,534,151,181,196
281,"8","Juan Brito","*05yhe*","sa3009808","CLE",24,"2B,SS",2026,"Mid",246,402,21,6,"Kyle","Lucas",318,273,246,402,348,257
282,"8","Tink Hence","*05jpx*","sa3014709","STL",23,"SP",2026,"Early",176,412,29.4,6,"Greg","Lucas",302,176,297,412,379,255
283,"8","Ramon Ramirez","*06cn0*","sa3021637","KC",20,"C",2027,"Mid",197,417,31.8,6,"Kyle","Lucas",251,228,197,417,347,393
284,"8","Riley Quick","*06rrl*","MISSING","MIN",21,"SP",2027,"Early",258,380,17.5,6,"Drew","Tom",258,266,364,301,289,380
285,"8","Jadher Areinamo","*062l0*","sa3015802","TB",22,"SS",2026,"Late",247,343,11.9,6,"Lucas","Drew",343,294,280,247,325,317
286,"8","Brailer Guerrero","*066mz*","sa3021072","TB",19,"OF",2027,"Late",199,357,21.8,6,"Matt","Tom",304,232,346,323,199,357
287,"8","Eduardo Beltre","*06icc*","sa3024928","MIN",19,"OF",2028,"Late",226,517,34.7,5,"Drew","Tom",226,302,310,278,273,517
288,"8","Landyn Vidourek","*06yqy*","sa3044483","LAD",22,"OF",2027,"Late",251,365,13.6,6,"Greg","Kyle",292,251,365,293,313,340
289,"8","Cam Cannarella","*06c1j*","sa3028360","MIA",22,"OF",2027,"Mid",245,409,23.1,6,"Lucas","Kyle",247,321,409,245,282,377
290,"8","Miguel Bleis","*05m1c*","sa3016834","BOS",21,"OF",2026,"Late",235,517,34,5,"Greg","Matt",310,235,266,279,517,334
291,"8","AJ Russell","*06cmi*","MISSING","TEX",21,"SP",2027,"Mid",206,517,40.8,5,"Drew","Greg",206,517,232,281,300,437
292,"8","Yophery Rodriguez","*066mq*","sa3021083","BOS",20,"OF",2027,"Mid",210,517,37.5,5,"Drew","Matt",210,254,278,306,517,399
293,"8","Ethan Petry","*05yff*","sa3039828","WSH",21,"OF",2027,"Early",219,413,21.7,6,"Drew","Tom",219,348,284,299,314,413
294,"8","Tony Blanco Jr.","*05yci*","sa3019722","PIT",20,"1B",2027,"Late",183,448,36.9,6,"Lucas","Kyle",355,419,448,183,214,258
295,"8","Yeremy Cabrera","*06c3v*","sa3018549","TEX",20,"OF",2027,"Mid",229,517,35.5,5,"Greg","Matt",273,229,272,401,517,302
296,"8","Juaron Watts-Brown","*062k6*","sa3023352","BAL",23,"SP",2027,"Mid",188,517,40.7,5,"Tom","Greg",237,517,276,319,427,188
297,"8","Adam Serwinowski","*066az*","sa3020626","LAD",21,"SP",2026,"Mid",229,349,13.9,6,"Matt","Tom",301,335,321,316,229,349
298,"8","Thomas Harrington","*05zya*","31989","PIT",24,"SP",2025,"Early",221,421,22.6,6,"Greg","Matt",289,221,292,330,421,363
299,"8","Caden Bodine","*06c5r*","sa3027305","BAL",22,"C",2028,"Early",175,517,40.2,5,"Drew","Tom",175,303,386,215,322,517
300,"8","Kyle DeBarge","*06kkg*","sa3025260","MIN",22,"2B,SS",2027,"Mid",280,357,7.4,6,"Greg","Matt",314,280,286,346,357,321
301,"8","Winston Santos","*061lj*","sa3015952","TEX",23,"SP",2026,"Mid",241,415,19.6,6,"Kyle","Tom",295,354,241,335,288,415
302,"8","Joendry Vargas","*06625*","sa3021067","LAD",20,"SS",2027,"Mid",203,431,29.3,6,"Greg","Drew",431,203,268,349,418,277
303,"8","Welbyn Francisca","*066mk*","sa3021087","CLE",19,"SS",2027,"Early",212,517,37.4,5,"Tie","Matt",371,212,281,350,517,212
304,"8","Gabriel Rincones Jr.","*0630f*","sa3020758","PHI",24,"OF",2026,"Mid",279,406,16.1,6,"Tom","Drew",406,282,294,343,351,279
305,"8","Alex Lodise","*06se7*","sa3036445","ATL",21,"SS",2026,"Mid",264,443,20.9,6,"Matt","Tom",272,312,353,329,264,443
306,"8","Luke Stevenson","*06ieq*","sa3043081","SEA",21,"C",2027,"Early",259,517,34.1,5,"Drew","Tom",259,310,296,261,442,517
307,"8","Andrew Salas","*06psm*","sa3067045","MIA",17,"OF",2029,"Late",249,439,18.7,6,"Drew","Kyle",249,255,439,333,306,407
