"Rank","Tier","Name_FG","ID_trax","ID_fg","Team","Age","Position","ETA","ETA.Time","Min","Max","SD","App","High","Low","Drew","Greg","Kyle","Lucas","Matt","Tom"
308,"8","Wei-En Lin","*06op3*","sa3067072","ATH",20,"SP",2028,"Mid",180,441,32.8,6,"Tom","Kyle",209,392,441,359,312,180
309,"8","Seaver King","*06cq7*","sa3025414","WSH",22,"SS",2026,"Late",228,517,31.9,5,"Lucas","Matt",268,305,330,228,517,361
310,"8","Hendry Mendez","*05rhb*","sa3015727","MIN",22,"OF",2026,"Late",134,534,51.9,4,"Tom","Tie",368,534,249,534,245,134
311,"8","Owen Carey","*06qrv*","sa3067044","ATL",19,"OF",2028,"Late",211,385,18.9,6,"Matt","Kyle",346,346,385,297,211,323
312,"8","Tekoah Roby","*05jqh*","sa3014519","STL",24,"SP",2026,"Mid",275,517,28.5,5,"Lucas","Matt",294,353,283,275,517,329
313,"8","Wyatt Sanford","*06mnl*","sa3066665","PIT",20,"2B,SS",2027,"Late",220,438,24.9,6,"Lucas","Drew",438,336,316,220,403,280
314,"8","Ixan Henderson","*06fzn*","sa3022953","STL",23,"SP",2026,"Mid",161,362,23.9,6,"Lucas","Matt",339,356,349,161,362,320
315,"8","Christopher Suero","*06lfg*","sa3018614","NYM",21,"C,OF",2027,"Mid",257,381,16.7,6,"Drew","Greg",257,381,362,307,369,270
316,"8","Dorian Soto","*06qhh*","sa3067678","BOS",17,"SS",2029,"Early",204,434,24.1,6,"Matt","Kyle",409,401,434,277,204,229
317,"8","Rafael Flores","*06f0k*","31991","PIT",25,"1B",2026,"Mid",224,406,22.4,6,"Drew","Kyle",224,390,406,358,319,260
318,"8","Jaison Chourio","*05yix*","sa3018399","CLE",20,"OF",2026,"Mid",225,517,33.3,5,"Kyle","Drew",517,250,225,344,307,409
319,"8","Brody Brecht","*05ybz*","sa3027632","COL",23,"SP",2026,"Late",89,534,59.4,4,"Drew","Tie",89,272,534,142,416,534
320,"8","Cam Leiter","*06k4w*","MISSING","LAD",21,"SP",2027,"Early",298,517,25.3,5,"Matt","Drew",517,317,337,302,298,336
321,"8","Coy James","*06alw*","MISSING","WSH",18,"SS",2030,"Late",159,517,38.4,5,"Tom","Drew",517,380,307,408,250,159
322,"8","Starlyn Caba","*066mx*","sa3021070","MIA",20,"SS",2028,"Early",245,427,20,6,"Greg","Kyle",338,245,427,332,327,411
323,"8","Matthew Fisher","*06uth*","MISSING","PHI",19,"SP",2030,"Early",239,517,28.3,5,"Lucas","Tom",326,364,299,239,342,517
324,"8","RJ Schreck","*0603l*","sa3022602","TOR",25,"OF",2026,"Mid",244,517,25.5,5,"Kyle","Greg",394,517,244,400,275,262
325,"8","Druw Jones","*05tdk*","sa3020676","ARI",22,"OF",2026,"Late",263,517,27.2,5,"Matt","Tom",335,355,279,337,263,517
326,"8","Cooper Kinney","*05ua8*","sa3017793","TB",22,"2B,3B",2027,"Mid",252,517,27.4,5,"Kyle","Tom",330,325,252,404,326,517
327,"8","Jose Urbina","*069xw*","sa3022218","TB",20,"SP",2028,"Mid",201,534,46.3,4,"Matt","Tie",534,417,233,240,201,534
328,"8","Max Belyeu","*06mpu*","sa3026937","COL",21,"OF",2027,"Mid",194,517,36.2,5,"Lucas","Tom",214,333,408,194,367,517
329,"8","Bryce Cunningham","*06l3m*","sa3029687","NYY",22,"SP",2026,"Mid",244,426,21.7,6,"Lucas","Drew",426,316,379,244,279,404
330,"8","Sean Linan","*06l0n*","sa3019270","WSH",21,"SP",2026,"Late",288,517,27.2,5,"Greg","Tom",296,288,433,310,344,517
331,"8","Ethan Salas","*05ybr*","sa3020881","SD",19,"C",2026,"Mid",287,449,20.6,6,"Drew","Tom",287,306,345,324,441,449
332,"8","Edwin Arroyo","*05rcj*","sa3017626","CIN",22,"SS",2026,"Early",308,439,14.7,6,"Matt","Lucas",320,318,361,439,308,378
333,"8","Yhoiker Fajardo","*06mcc*","sa3024273","BOS",19,"SP",2028,"Mid",156,534,39.2,4,"Tom","Tie",534,322,370,534,184,156
334,"8","Dean Curley","*06ksc*","sa3029706","CLE",21,"SS",2027,"Mid",239,517,29.4,5,"Greg","Tom",252,239,369,341,359,517
335,"8","Raudi Rodriguez","*06hoc*","sa3022506","LAA",22,"OF",2027,"Late",289,517,24.7,5,"Tom","Greg",309,517,399,314,354,289
336,"8","Walker Janek","*06kkk*","sa3025254","HOU",23,"C",2027,"Late",195,405,22.5,6,"Tom","Drew",405,403,339,356,355,195
337,"8","Mikey Romero","*05y7y*","sa3020216","BOS",21,"2B,3B,SS",2027,"Early",227,517,29.7,5,"Lucas","Greg",365,517,262,227,382,335
338,"8","Antwone Kelly","*06bpq*","sa3015489","PIT",22,"SP",2027,"Mid",160,517,39.4,5,"Lucas","Tom",321,446,221,160,390,517
339,"8","Sean Sullivan","*06ahu*","sa3023162","COL",23,"SP",2026,"Mid",176,517,38.2,5,"Drew","Matt",176,194,347,379,517,420
340,"8","Coleman Crow","*0569p*","sa3015142","MIL",24,"SP",2026,"Mid",237,534,39.7,4,"Lucas","Tie",266,534,261,237,396,534
341,"8","Braxton Bragg","*06fzr*","sa3023303","BAL",25,"SP",2026,"Late",319,517,21.8,5,"Drew","Matt",319,342,341,321,517,342
342,"8","Miguel Mendez","*06r8f*","sa3015506","SD",23,"RP",2027,"Late",148,436,31.2,6,"Drew","Lucas",148,408,422,436,324,299
343,"8","PJ Morlando","*06328*","sa3025199","MIA",20,"OF",2028,"Early",260,517,29.3,5,"Kyle","Tom",403,274,260,290,422,517
344,"8","Zach Cole","*066db*","31583","HOU",25,"OF",2026,"Early",235,517,26.6,5,"Kyle","Drew",517,447,235,294,271,402
345,"8","Kelvis Salcedo","*06m8k*","sa3021531","DET",19,"SP",2028,"Mid",237,534,37.9,4,"Greg","Tie",534,237,366,252,310,534
346,"8","Chase Shores","*05ydu*","MISSING","LAA",21,"RP",2026,"Early",284,429,15.9,6,"Lucas","Tom",300,337,392,284,380,429
347,"8","Brayden Taylor","*05wy1*","sa3022921","TB",23,"2B,3B",2026,"Mid",293,517,23.3,5,"Kyle","Tom",356,314,293,416,336,517
348,"8","Trey Gregory-Alford","*06kk7*","sa3067313","LAA",19,"SP",2028,"Mid",237,517,25.9,5,"Tom","Lucas",386,350,371,517,320,237
349,"8","Brandon Winokur","*06dnc*","sa3022613","MIN",20,"3B,SS,OF",2026,"Late",243,424,20.6,6,"Matt","Tie",290,365,424,376,243,424
350,"8","Yordanny Monegro","*06c28*","sa3015476","BOS",23,"SP",2026,"Late",286,517,23.9,5,"Drew","Matt",286,293,395,383,517,337
351,"8","James Quinn-Irons","*06vxv*","sa3040344","TB",21,"OF",2028,"Mid",292,517,24,5,"Lucas","Drew",517,415,383,292,330,297
352,"8","Sammy Stafura","*06c1m*","sa3022612","PIT",21,"SS",2027,"Mid",241,517,27,5,"Greg","Tom",435,241,336,313,381,517
353,"8","Landon Harmon","*06pp5*","MISSING","WSH",19,"SP",2030,"Early",297,534,31,4,"Drew","Tie",297,308,534,361,321,534
354,"8","Keiner Delgado","*061z7*","sa3018397","PIT",21,"2B,3B",2026,"Late",233,517,30.9,5,"Drew","Matt",233,263,428,432,517,311
355,"8","Nathan Church","*064n8*","31357","STL",25,"OF",2025,"Late",272,517,25.6,5,"Lucas","Drew",517,423,302,272,409,316
356,"8","Joseph Dzierwa","*06rre*","MISSING","BAL",21,"SP",2027,"Late",332,393,7.9,6,"Matt","Kyle",333,358,393,386,332,392
357,"8","Handelfry Encarnacion","*06kv2*","sa3024124","MIL",18,"OF",2028,"Late",271,517,24.1,5,"Tom","Greg",342,517,412,391,305,271
358,"8","Jose Anderson","*06me6*","sa3024133","MIL",19,"OF",2028,"Late",275,423,14.4,6,"Kyle","Matt",398,352,275,352,423,396
359,"8","Miguel Ullola","*061xq*","sa3016504","HOU",23,"SP",2026,"Early",293,444,14.9,6,"Drew","Kyle",293,340,444,308,415,405
360,"8","Zach Thornton","*06ekq*","sa3023505","NYM",23,"SP",2026,"Mid",223,534,37.2,4,"Tom","Tie",239,534,344,534,386,223
361,"8","Colton Ledbetter","*0689z*","sa3022897","TB",24,"OF",2026,"Mid",263,517,26.2,5,"Tom","Drew",517,283,351,442,387,263
362,"8","Aaron Watson","*06qz9*","MISSING","CIN",18,"SP",2028,"Late",327,430,9.9,6,"Greg","Tom",350,327,381,399,365,430
363,"8","Yoeilin Cespedes","*066mn*","sa3021085","BOS",20,"2B",2028,"Early",226,534,35.7,4,"Tom","Tie",534,278,314,534,419,226
364,"8","Jansel Luis","*061zn*","sa3018508","ARI",20,"2B,3B",2027,"Early",251,449,18.4,6,"Lucas","Drew",449,330,382,251,401,388
365,"9","Chase Petty","*05raz*","30170","CIN",22,"SP",2026,"Late",296,534,29.7,4,"Lucas","Tie",380,304,331,296,534,534
366,"9","Jordan Yost","*06y4f*","MISSING","DET",18,"SS",2029,"Mid",258,517,24,5,"Matt","Greg",308,517,417,375,258,379
367,"9","Nathan Flewelling","*06o01*","sa3067041","TB",19,"C",2029,"Early",273,534,29.1,4,"Lucas","Tie",348,534,360,273,346,534
368,"9","Luis Arana","*06uwm*","sa3067767","MIA",17,"3B,SS",2030,"Mid",247,534,32.2,4,"Matt","Tie",298,534,389,534,247,338
369,"9","Griffin Burkholder","*06mnj*","sa3025418","PHI",20,"OF",2028,"Early",218,517,24,5,"Greg","Drew",517,218,335,397,433,366
370,"9","Cooper Flemming","*06yxh*","MISSING","TB",19,"SS",2030,"Late",327,517,17.6,5,"Lucas","Greg",358,517,368,327,374,397
371,"9","Parks Harber","*06qlr*","sa3025308","SF",24,"3B",2026,"Late",322,441,11.5,6,"Drew","Tom",322,399,400,372,341,441
372,"9","Andrew Morris","*0648r*","sa3020569","MIN",24,"SP",2026,"Mid",270,517,21.9,5,"Kyle","Lucas",374,374,270,517,447,372
373,"9","Victor Arias","*05ui6*","sa3015636","TOR",22,"OF",2026,"Late",276,534,29.7,4,"Greg","Tie",534,276,301,534,389,350
374,"9","Asbel Gonzalez","*06akw*","sa3021639","KC",19,"OF",2027,"Mid",322,517,18.9,5,"Kyle","Lucas",361,396,322,517,331,419
375,"9","Tyler Black","*05u2u*","29949","MIL",25,"1B",2024,"Early",246,534,31,4,"Greg","Tie",362,246,388,305,534,534
376,"9","Wuilfredo Antunez","*061yx*","sa3011578","CLE",23,"OF",2029,"Late",307,517,21.2,5,"Tom","Drew",517,422,332,445,338,307
377,"9","Emiliano Teodo","*05uo4*","sa3015158","TEX",24,"RP",2026,"Mid",325,517,18.9,5,"Drew","Lucas",325,372,391,517,328,434
378,"9","Gavin Turley","*05y7w*","sa3044148","ATH",22,"OF",2027,"Mid",310,517,19,5,"Tom","Drew",517,409,380,396,329,310
379,"9","Charles McAdoo","*06f0z*","sa3022823","TOR",23,"3B",2026,"Late",299,534,26.9,4,"Greg","Tie",315,299,373,534,534,383
380,"9","Ty Floyd","*05u2l*","sa3031488","CIN",24,"SP",2026,"Mid",286,534,27.6,4,"Greg","Tie",311,286,534,380,534,387
381,"9","Kane Kepley","*06qwv*","sa3035293","CHC",21,"OF",2028,"Mid",121,562,52.3,3,"Drew","Tie",121,562,562,562,226,254
382,"9","J.D. Thompson","*06r4c*","MISSING","MIL",22,"SP",2027,"Mid",336,534,24.3,4,"Tie","Tie",336,534,534,336,352,406
383,"9","Carlos Jorge","*05rf5*","sa3016722","CIN",21,"OF",2026,"Mid",309,534,25.9,4,"Greg","Tie",353,309,328,534,534,418
384,"9","Eli Serrano","*06ajk*","sa3025407","NYM",22,"OF",2027,"Late",290,517,21.4,5,"Tom","Drew",517,437,327,367,439,290
385,"9","Taitn Gray","*06y9r*","MISSING","TB",18,"C",2030,"Mid",342,534,22.2,4,"Lucas","Tie",534,368,376,342,534,382
386,"9","Tim Elko","*066da*","31522","CHW",26,"1B",2025,"Early",337,534,22.9,4,"Drew","Tie",337,534,375,389,534,351
387,"9","Josh Knoth","*069zn*","sa3023420","MIL",20,"SP",2027,"Mid",218,534,30.3,4,"Tom","Tie",428,362,377,534,534,218
388,"9","Cade Obermueller","*06id0*","MISSING","PHI",22,"SP",2027,"Early",357,534,21.3,4,"Drew","Tie",357,400,534,360,377,534
389,"9","John Gil","*06hsz*","sa3021284","ATL",19,"SS",2027,"Mid",163,562,43.6,3,"Matt","Tie",562,562,271,562,163,278
390,"9","Luke Sinnard","*06c8x*","sa3042362","ATL",23,"SP",2027,"Mid",348,534,21,4,"Lucas","Tie",367,534,350,348,426,534
391,"9","Deyvison De Los Santos","*05nsq*","sa3015168","MIA",22,"3B",2026,"Mid",377,517,13.4,5,"Drew","Tom",377,384,447,418,388,517
392,"9","K.C. Hunt","*066b3*","sa3022937","MIL",25,"SP",2026,"Late",300,534,22.9,4,"Greg","Tie",396,300,534,387,534,412
393,"9","William Bergolla","*05w8l*","sa3019777","CHW",21,"SS",2027,"Late",169,562,46.7,3,"Tom","Tie",212,315,562,562,562,169
394,"9","Brennen Davis","*04pmv*","sa3007876","NYY",26,"OF",2024,"Late",240,562,40.7,3,"Drew","Tie",240,562,562,286,562,269
395,"9","Carson DeMartini","*062ec*","sa3025198","PHI",22,"3B,SS",2027,"Early",367,534,19.4,4,"Kyle","Tie",392,373,367,534,412,534
396,"9","Nate Dohm","*06nug*","sa3030418","STL",22,"SP",2027,"Early",328,517,16.5,5,"Lucas","Drew",517,430,342,328,432,422
397,"9","Brendan Girton","*06qid*","sa3025584","NYM",24,"SP",2028,"Early",325,517,15.1,5,"Kyle","Drew",517,421,325,427,414,417
398,"9","Cristofer Torin","*063dm*","sa3018938","ARI",20,"2B,SS",2027,"Mid",349,534,20.1,4,"Drew","Tie",349,387,372,534,425,534
399,"9","Trevor Harrison","*06f1o*","sa3023629","TB",20,"SP",2027,"Late",161,562,43.5,3,"Tom","Tie",562,562,315,562,285,161
400,"9","Cristian Arguelles","*06kkn*","sa3023968","COL",18,"OF",2030,"Late",189,562,42.3,3,"Tom","Tie",562,562,258,326,562,189
401,"9","Kale Fountain","*06kka*","sa3067321","SD",20,"1B",2028,"Early",340,534,18.4,4,"Kyle","Tie",534,414,340,534,417,414
402,"9","Rayner Arias","*066mw*","sa3021076","SF",19,"OF",2027,"Late",358,534,18.3,4,"Kyle","Tie",534,404,358,431,393,534
403,"9","Juan Valera","*06mlb*","sa3021570","BOS",19,"SP",2028,"Early",296,534,23.1,4,"Greg","Tie",534,296,443,534,424,346
404,"9","Josiah Hartshorn","*06ifw*","MISSING","CHC",18,"1B,OF",2029,"Late",317,534,20.3,4,"Matt","Tie",534,410,446,534,317,391
405,"9","Tate Southisene","*06rry*","sa3069150","ATL",19,"SS",2030,"Mid",143,562,42.4,3,"Tom","Tie",562,562,352,562,316,143
406,"9","Wellington Aracena","*06m7d*","sa3019265","BAL",20,"SP",2027,"Late",340,534,20,4,"Matt","Tie",534,428,355,534,340,445
407,"9","Luis Merejo","*06awf*","sa3021196","CLE",19,"1B,OF",2027,"Mid",329,534,19.1,4,"Greg","Tie",399,329,421,444,534,534
408,"9","Anderson Brito","*06me7*","sa3024232","HOU",21,"SP",2027,"Mid",312,562,32.1,3,"Lucas","Tie",324,319,562,312,562,562
409,"9","Nick Morabito","*0630l*","sa3020418","NYM",22,"OF",2026,"Late",304,562,31.7,3,"Lucas","Tie",562,562,562,304,335,325
410,"9","Diego Tornes","*06qhe*","sa3066458","ATL",17,"OF",2029,"Late",218,562,37.5,3,"Matt","Tie",562,562,562,393,218,274
411,"9","Mac Horvath","*05yha*","sa3022885","TB",24,"2B,OF",2026,"Mid",273,562,32,3,"Kyle","Tie",562,332,273,365,562,562
412,"9","Yohandy Morales","*05js4*","sa3022672","WSH",24,"1B,3B",2026,"Mid",308,562,29.6,3,"Kyle","Tie",562,366,308,339,562,562
413,"9","Craig Yoho","*06fzq*","33248","MIL",26,"SP",2025,"Early",285,562,32.1,3,"Drew","Tie",285,562,562,303,562,381
414,"9","Jesus Rodriguez","*052h8*","sa3008916","SF",23,"C",2026,"Mid",268,562,32.7,3,"Lucas","Tie",307,562,562,268,562,385
415,"9","Edgar Montero","*06icg*","sa3024109","ATH",19,"SS",2029,"Late",202,562,35.2,3,"Matt","Tie",562,386,562,562,202,373
416,"9","Jeremiah Jackson","*04pmt*","22239","BAL",25,"OF,UT",2025,"Mid",210,562,34.8,3,"Lucas","Tie",389,562,562,210,562,362
417,"9","Michael Lombardi","*06yez*","MISSING","KC",22,"RP",2026,"Late",326,562,27.3,3,"Kyle","Tie",562,562,326,363,562,367
418,"9","Josh Kasevich","*060if*","sa3020203","TOR",24,"SS",2026,"Early",291,562,29.4,3,"Lucas","Tie",562,382,562,291,358,562
419,"9","Payton Eeles","*06ltg*","sa3023622","BAL",26,"2B,SS",2026,"Mid",333,562,27.3,3,"Tom","Tie",562,375,562,345,562,333
420,"9","Patrick Copen","*06at2*","sa3023283","LAD",23,"SP",2026,"Mid",188,562,37.4,3,"Lucas","Tie",299,425,562,188,562,562
421,"9","Luis Baez","*060fy*","sa3018482","HOU",21,"OF",2026,"Mid",317,562,28.5,3,"Kyle","Tie",562,391,317,562,562,324
422,"9","Ethan Pecko","*06f14*","sa3022997","HOU",23,"SP",2026,"Mid",185,562,38.9,3,"Matt","Tie",562,562,562,441,185,266
423,"9","Rickey Cabrera","*05rjo*","sa3018405","CIN",21,"3B",2027,"Mid",306,562,27.4,3,"Tom","Tie",391,361,562,562,562,306
424,"9","Lisbel Diaz","*06dvu*","sa3022399","SF",20,"OF",2028,"Early",214,562,32.4,3,"Tom","Tie",562,406,398,562,562,214
425,"9","Drue Hackenberg","*062e9*","sa3023304","ATL",23,"SP",2026,"Early",331,562,25.6,3,"Greg","Tie",383,331,374,562,562,562
426,"9","Aaron Walton","*06yjd*","sa3044756","CLE",21,"OF",2028,"Early",248,562,35.5,3,"Matt","Tie",270,562,562,562,248,433
427,"9","Christian Zazueta","*06207*","sa3018867","LAD",21,"SP",2028,"Mid",290,562,27.1,3,"Matt","Tie",393,562,562,390,290,562
428,"9","Brendan Tunink","*06q33*","sa3067275","LAD",20,"OF",2028,"Mid",222,562,33.3,3,"Lucas","Tie",366,426,562,222,562,562
429,"9","Cristian Mena","*05ita*","27974","ARI",22,"SP",2024,"Mid",269,562,28.8,3,"Matt","Tie",363,562,562,562,269,416
430,"9","Ryan Ward","*0516g*","sa1169792","LAD",27,"1B,OF",2026,"Mid",370,562,22.6,3,"Lucas","Tie",381,562,394,370,562,562
431,"9","Dillon Lewis","*06pi9*","sa3025515","NYY",22,"OF",2026,"Late",288,562,28.4,3,"Kyle","Tie",562,562,288,421,562,369
432,"9","Esmil Valencia","*066mr*","sa3021082","MIA",20,"OF",2028,"Late",305,562,29.2,3,"Tom","Tie",562,562,324,562,429,305
433,"9","Leandro Lopez","*06pfc*","sa3016748","TEX",23,"RP",2026,"Late",183,562,36.3,3,"Tom","Tie",562,450,562,562,370,183
434,"9","Michael Oliveto","*06xwb*","MISSING","DET",18,"C",2030,"Early",332,562,23.6,3,"Drew","Tie",332,562,562,407,562,394
435,"9","Braylin Morel","*06dq5*","sa3021229","TEX",19,"OF",2026,"Late",290,562,27.4,3,"Greg","Tie",562,290,348,429,562,562
436,"9","Enddy Azocar","*06nln*","sa3023764","BOS",18,"OF",2028,"Late",274,562,30.4,3,"Matt","Tie",448,562,562,562,274,300
437,"9","Ryan Johnson","*05zq4*","35325","LAA",23,"SP",2025,"Early",236,562,32.2,3,"Lucas","Tie",562,562,363,236,444,562
438,"9","Griff O'Ferrall","*062k7*","sa3025409","BAL",22,"2B,SS",2027,"Mid",371,562,22.5,3,"Lucas","Tie",401,562,562,371,562,401
439,"9","Will Watson","*06pqe*","sa3025592","NYM",23,"SP",2026,"Late",207,562,31.6,3,"Tom","Tie",562,449,562,562,395,207
440,"9","Kala'i Rosario","*05js9*","sa3015199","MIN",23,"OF",2026,"Early",296,562,26.8,3,"Tom","Tie",562,440,343,562,562,296
441,"9","Argenis Cayama","*06kru*","sa3025006","SF",19,"SP",2029,"Early",351,562,22.3,3,"Drew","Tie",351,418,562,381,562,562
442,"9","Yolfran Castillo","*06icj*","sa3023726","TEX",18,"3B,SS",2028,"Late",357,562,22.6,3,"Kyle","Tie",562,413,357,562,562,408
443,"9","Creed Willems","*05y3x*","sa3017562","BAL",22,"C,1B",2026,"Mid",323,562,23,3,"Greg","Tie",562,323,426,562,562,400
444,"9","Chase Davis","*05jrf*","sa3022426","STL",24,"OF",2026,"Early",354,562,22.7,3,"Kyle","Tie",562,562,354,430,562,359
445,"9","Henry Lalane","*05ym5*","sa3016066","NYY",21,"SP",2027,"Late",356,562,20.7,3,"Matt","Tie",562,416,416,562,356,562
446,"9","Carson Roccaforte","*06af4*","sa3022825","KC",23,"OF",2026,"Late",252,562,29.8,3,"Matt","Tie",404,562,562,562,252,447
447,"9","Dean Moss","*05y9c*","MISSING","TB",19,"OF",2029,"Mid",374,562,20.3,3,"Lucas","Tie",562,562,420,374,392,562
448,"9","Ben Kudrna","*05t9i*","sa3018253","KC",22,"SP",2026,"Early",360,562,22.2,3,"Greg","Tie",562,360,562,419,562,410
449,"9","Jackson Baumeister","*05u9j*","sa3023471","TB",23,"SP",2026,"Mid",334,562,26.1,3,"Greg","Tie",562,334,442,347,562,562
450,"9","Moises Chace","*060vu*","sa3015346","PHI",22,"SP",2026,"Late",275,562,28,3,"Greg","Tie",402,275,562,448,562,562
451,"9","Tyson Neighbors","*06cq9*","sa3025569","BAL",23,"RP",2026,"Mid",376,562,20,3,"Drew","Tie",376,562,562,562,428,389
452,"9","Cristian Hernandez","*05gwo*","sa3015696","CHC",21,"SS",2026,"Late",356,562,23,3,"Tom","Tie",562,385,438,562,562,356
453,"9","Cade Smith","*06f15*","sa3023371","NYY",23,"SP",2027,"Mid",364,562,21.5,3,"Matt","Tie",413,562,562,562,364,431
454,"9","Luis Cova","*06ibu*","sa3023723","MIA",18,"OF",2029,"Mid",351,562,21.8,3,"Greg","Tie",562,351,435,562,562,425
455,"9","Johanfran Garcia","*05yig*","sa3018424","BOS",20,"C",2027,"Late",367,562,19.7,3,"Greg","Tie",562,367,562,562,398,438
456,"9","Louis Andujar","*06z4f*","sa3068889","BOS",18,"3B",2029,"Late",353,562,21.5,3,"Tom","Tie",562,432,436,562,562,353
457,"9","Miguel Sime Jr.","*06ybd*","MISSING","WSH",18,"SP",2030,"Late",354,562,20.7,3,"Drew","Tie",354,562,562,450,383,562
458,"9","Paulino Santana","*06ho7*","sa3023718","TEX",19,"OF",2027,"Late",390,562,18.5,3,"Kyle","Tie",562,394,390,562,562,439
